code,mode,source_id,source_path_or_url,source_hash,output_path_or_url,output_hash,approved_by,approved_at,approval_batch,reason,apply,review_status
JUYU00007,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/juyu00007/juyu00007pl.jpg,42a4e12482ce9772ccbac07d26667f68743affa28c5ce7aa31fa8933b53889d2,/card-thumbnails/JUYU00007-auto-right.jpg,25877e91a1ff095c4e4f0261e98c6c061d3dbb7568133fa7cf511e81fda2f8cf,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"JUYU00007: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
LUCY00030,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/lucy00030/lucy00030pl.jpg,a65b47f9409da9546d2210e0fa84fc5d4bd49757137642b8d4330bc28a2b019e,/card-thumbnails/LUCY00030-auto-right.jpg,99d0d4225ec96a0dbec498644afbe3a3edc4aeca41c648cdad8b1c828d165a81,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"LUCY00030: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
LULU00452,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/lulu00452/lulu00452pl.jpg,03465f56d052c148d66c992e33be65a322ab137ebe34d86681f78e0f71dc0055,/card-thumbnails/LULU00452-auto-right.jpg,079db6b9b6fed70cf7fb4d585f2feb6a703d0c5f901445857a35fd65bb6f803a,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"LULU00452: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
2ECB00171,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/2ecb00171/2ecb00171pl.jpg,e95a6ebdda23da6c7675092edd08b79e9e915e13bb1ff34122c56c2752279c7e,/card-thumbnails/2ECB00171-auto-right.jpg,29b21ceb19ae1918176f5ffba3b6bab66f5ea7cd9560816a22b22286960d888c,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"2ECB00171: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
APKH00198,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/apkh00198/apkh00198pl.jpg,ef4e213f64e4ce7f1e97a202a30a705919c0a0403a7664b82f0f9efa207ab610,/card-thumbnails/APKH00198-auto-right.jpg,b2ac46553b28e974bb8636e84c3f6b7e7923d38e68e95158ea2c6c1e2d98e017,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"APKH00198: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
CMN00265,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/cmn00265/cmn00265pl.jpg,01071ac489152731424f555695c18a29bd8d9fc478adc00bfa01a5de9960a0a4,/card-thumbnails/CMN00265-auto-right.jpg,c1d22a2f17b2605751a8897fa07505c7932cb77927952d2f0591506d15af66ce,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"CMN00265: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
DEAB00007,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/deab00007/deab00007pl.jpg,23cb6129171e9232a9fb212912c6042209d6bafcbc9115dc7714174e6d596772,/card-thumbnails/DEAB00007-auto-right.jpg,ed8f5c1f54262b894254f84d77e93d16faba6aad01819d8bef610a7c6127663c,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"DEAB00007: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
H_1240MILK00303,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/h_1240milk00303/h_1240milk00303pl.jpg,843e0f7bfda272d45a842f77c2765bdfae3c9c9a2cce5bf3c63cdd125e511874,/card-thumbnails/H_1240MILK00303-auto-right.jpg,e48fd90fcc74b18dc5dd11b7e0ae42d5fc2f89f19c39ca9dad6c8f66c55e3a06,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"H_1240MILK00303: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
MADV00641,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/madv00641/madv00641pl.jpg,6a0bb1ccbb8888c97cb566d605a121602aea1913a4a3ecd57919bf344543584b,/card-thumbnails/MADV00641-auto-right.jpg,68d0807790daa834ff5fdbc8fc9ec19203a544a7fdf29c9401e866289223d6f5,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"MADV00641: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
HERY00173,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/hery00173/hery00173pl.jpg,7ee7dbeb8f009fb423aee126a31c99f1f22910b2d27c5197c3cee0d2f314af25,/card-thumbnails/HERY00173-auto-right.jpg,c9e3d0cf3174aa51ea6689f1411237cff73f700aff53e9829888c604609bb737,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"HERY00173: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
433NEO00857,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/433neo00857/433neo00857pl.jpg,88edd051e5bd40ebb594652d433ef2f09da708027bb668dca45e355aeb0c098f,/card-thumbnails/433NEO00857-auto-right.jpg,8ef36b557a8de1d4a9b72135e1f538ccbe6b3ed65eec74a3af1e4896ce85fad9,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"433NEO00857: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
BF00772,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/bf00772/bf00772pl.jpg,45b9fc03fb09ecc750c5fc38296462ae25791b01aa4ee19807043c6358e3a3d9,/card-thumbnails/BF00772-auto-right.jpg,e7d48fb904ab86434210b7d7329408a94ab46860c02cbb5dfa0ee16fb40b0b1a,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"BF00772: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
DSDP00047,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/dsdp00047/dsdp00047pl.jpg,1b46aa40592cdf5afa88a3e88b57525f6e323533777d428b8aaf18131894e882,/card-thumbnails/DSDP00047-auto-right.jpg,38d7de09742abdc2dc66d9a3a4ad36f691dcc379006e0c36ec0d5c34baf40129,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"DSDP00047: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
PKPR00047,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/pkpr00047/pkpr00047pl.jpg,a136d53d9877c8bfe88b1078279dc9c2593e461f14a3eccc119c672407a1bc40,/card-thumbnails/PKPR00047-auto-right.jpg,413043312a256dbd9256a9f2f4698cc4c5b9680b78800e1f8e5dbf9b8600bc24,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"PKPR00047: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
1START00593,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/1start00593/1start00593pl.jpg,b7cbdeed1db5ab05c072a57e8e75355be24d31d125eb85ebf4cf0fd8333b9e40,/card-thumbnails/1START00593-auto-right.jpg,3eab47109d64a70a69dc93d9bc64d1757cb238fe63dc30578e460e00f905efd8,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"1START00593: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
CRNX00352,PACKAGE_CENTER,dvd:center,https://pics.dmm.co.jp/digital/video/crnx00352/crnx00352pl.jpg,a5322058d0639ce68c85a94bc7300137c069ec296910ed4c9ce72eccf8829b74,/card-thumbnails/CRNX00352-auto-center.jpg,bccf80c660aa6c083f891ac3073e2b8faf32a7531726b3e7f9dc08dad994d1f9,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,CRNX00352: PACKAGE_CENTER gives the clearest balanced view of the primary subject without the right crop's edge/text imbalance; FULL is smaller and SAMPLE candidates are less representative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.,true,HUMAN_APPROVED
CRNX00353,SAMPLE,sample:1,https://pics.dmm.co.jp/digital/video/crnx00353/crnx00353jp-1.jpg,9ac1d4ca94dec6273b52d6d186380cff064f384ea529ef5c909093ad1800fc53,https://pics.dmm.co.jp/digital/video/crnx00353/crnx00353jp-1.jpg,9ac1d4ca94dec6273b52d6d186380cff064f384ea529ef5c909093ad1800fc53,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"CRNX00353: sample:1 is a clear, representative 7:10 card image with the main subject and work context intact; package alternatives are busier, smaller, or less informative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
VRKM01878,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/vrkm01878/vrkm01878pl.jpg,d9b62256f8a8a033f07626be659925bcaaa4829c059e8bd205006ae233ae70fe,/card-thumbnails/VRKM01878-auto-right.jpg,300d745c64dbbe97687c992758c529ca403e97bfa850032a6932e505cd9a31c2,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"VRKM01878: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
SQTE00708,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/sqte00708/sqte00708pl.jpg,098bd3e1f6cf0f9fd424d8d7ef0f53dac164e6020aad40829bc9e34b48f5ac2d,/card-thumbnails/SQTE00708-auto-right.jpg,1c16abe49fe27276a6477abe2b89c75f610cd453d944a770315d253b30978bb0,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"SQTE00708: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
SQTE00709,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/sqte00709/sqte00709pl.jpg,5565f9a8570d626d04068f64bed200be2d0bf384b36a37649f20797bdcb37895,/card-thumbnails/SQTE00709-auto-right.jpg,f02c2fbbb46f5ddfd9ced8cc5e4a062f52c89c3a618197d1b66d9f535ebc22dc,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"SQTE00709: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
1START00616,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/1start00616/1start00616pl.jpg,16125e029a948d3b361352ed53a84c848d9a8971a3109d94acc3fea2146bc3d9,/card-thumbnails/1START00616-auto-right.jpg,6db6ca095ce08ecffc94b47f5893b07cbdb4d7b8368847f95c402efe6cdfb272,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"1START00616: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
1SDNM00557,SAMPLE,sample:1,https://pics.dmm.co.jp/digital/video/1sdnm00557/1sdnm00557jp-1.jpg,b437802596b43c341be695c66c0c3175eefaf528bf48be373fc29b49edc396fe,https://pics.dmm.co.jp/digital/video/1sdnm00557/1sdnm00557jp-1.jpg,b437802596b43c341be695c66c0c3175eefaf528bf48be373fc29b49edc396fe,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"1SDNM00557: sample:1 is a clear, representative 7:10 card image with the main subject and work context intact; package alternatives are busier, smaller, or less informative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
XVT00072,SAMPLE,sample:1,https://pics.dmm.co.jp/digital/video/xvt00072/xvt00072jp-1.jpg,b4eee3373b81938ebea9f1d8585a11286ca22bf866de3e485306d43fa2b71e7c,https://pics.dmm.co.jp/digital/video/xvt00072/xvt00072jp-1.jpg,b4eee3373b81938ebea9f1d8585a11286ca22bf866de3e485306d43fa2b71e7c,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"XVT00072: sample:1 is a clear, representative 7:10 card image with the main subject and work context intact; package alternatives are busier, smaller, or less informative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
H_021PTES00027,SAMPLE,sample:1,https://pics.dmm.co.jp/digital/video/h_021ptes00027/h_021ptes00027jp-1.jpg,0260c90a9bd5c04d2586ce5a2162d18edbc2554b1a14772047b56f5040bcd6d1,https://pics.dmm.co.jp/digital/video/h_021ptes00027/h_021ptes00027jp-1.jpg,0260c90a9bd5c04d2586ce5a2162d18edbc2554b1a14772047b56f5040bcd6d1,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"H_021PTES00027: sample:1 is a clear, representative 7:10 card image with the main subject and work context intact; package alternatives are busier, smaller, or less informative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
H_237ZMAR00165,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/h_237zmar00165/h_237zmar00165pl.jpg,2aa8a4823d9e0f3f1374126a3c36355689593492057fddd91b42798ba2fa156f,/card-thumbnails/H_237ZMAR00165-auto-right.jpg,01e0f8075fb6761e4d0478f49a7254b8c382a18e1e621170e74466aae628f215,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"H_237ZMAR00165: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
VRKM01855,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/vrkm01855/vrkm01855pl.jpg,bfc45a665db1e14df576a706f1568c9c3cea4bd714647b53b583c37cc7e4cdc8,/card-thumbnails/VRKM01855-auto-right.jpg,1d2eaffab22747515314e30e536bbc565894903dc7121004239e3b8793576c7b,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"VRKM01855: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
MUDR00391,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/mudr00391/mudr00391pl.jpg,9c4ad426a023db4867ebba28e1e37512e64973650450682d40bb8db17c57a191,/card-thumbnails/MUDR00391-auto-right.jpg,641daaa8b38c96a072d5b18878c5707248138b1634ffc43997644ad5e46f5981,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"MUDR00391: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
XVT00073,SAMPLE,sample:1,https://pics.dmm.co.jp/digital/video/xvt00073/xvt00073jp-1.jpg,01d1eb1a2e58fb2c7d162cd64ed96ba15139a6992285383379e4f1cc38bee9b9,https://pics.dmm.co.jp/digital/video/xvt00073/xvt00073jp-1.jpg,01d1eb1a2e58fb2c7d162cd64ed96ba15139a6992285383379e4f1cc38bee9b9,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"XVT00073: sample:1 is a clear, representative 7:10 card image with the main subject and work context intact; package alternatives are busier, smaller, or less informative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
KIWVR00909,SAMPLE,sample:1,https://pics.dmm.co.jp/digital/video/kiwvr00909/kiwvr00909jp-1.jpg,42fb5ce991a2697f2069bef7ea1dc3acf5ca222684f653fe6515e3865a6e42f9,https://pics.dmm.co.jp/digital/video/kiwvr00909/kiwvr00909jp-1.jpg,42fb5ce991a2697f2069bef7ea1dc3acf5ca222684f653fe6515e3865a6e42f9,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"KIWVR00909: sample:1 is a clear, representative 7:10 card image with the main subject and work context intact; package alternatives are busier, smaller, or less informative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
GVH00869,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/gvh00869/gvh00869pl.jpg,7b5091d14a3162dd753f8acdc5e4b528b6cbb8ae07759933cdd3bf874b25e018,/card-thumbnails/GVH00869-auto-right.jpg,c55e3cc4dfcea5212619380bc12068a1d35ded5dd8e5e3c95a94e0ef25b3eed9,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"GVH00869: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
